Zinc_ID,Smile,Drug_Name
ZINC602803,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Pelitinib
ZINC1493878,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,
ZINC1546066,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc32)c1,
ZINC2047743,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,Pd173955
ZINC3816287,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,Axitinib
ZINC3964325,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,
ZINC3781738,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,
ZINC3814434,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Staurosporine
ZINC6716957,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,
ZINC19632618,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,
ZINC19862646,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,
ZINC105309,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,
ZINC1611274,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(ccc(O)c3CN(C)C)nc2-1,
ZINC3872327,Cn1cc(NC=O)cc1C(=O)Nc1cc(C(=O)Nc2cc(C(=O)NCCC(=N)N)n(C)c2)n(C)c1,Stallimycin
ZINC3946372,O=C1c2c3c4ccc(O)cc4[nH]c3c3c(c4ccc(O)cc4n3[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2C(=O)N1NC(CO)CO,
ZINC4023694,Oc1cc2c3c(c1)c1cc4c(cc1c[n+]3CC2)OCO4,Ungeremine
ZINC22010625,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3,
ZINC3872170,C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,Cycloheximide
ZINC3929132,O=C(OCCCc1ccccc1)[C@@H]1CCCN1C(=O)C(=O)C1CCCCC1,
ZINC9095354,Cc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)NCCCc2ccccc2)cc1,
ZINC3945332,COc1cc(C(=O)C(=O)N2CCCC[C@H]2C(=O)OC(CCCc2cccnc2)CCCc2cccnc2)cc(OC)c1OC,
ZINC3532816,O=C(NCc1ccccc1)[C@H]1CCCCN1S(=O)(=O)c1ccccc1,
ZINC29222259,O=C(NCCCc1ccccc1)[C@H]1CCCN1S(=O)(=O)c1ccccc1,
